Sentence #	Word	Pos	Tag
Sentence 533	reelección	NC	O
Sentence 533	.	FS	O

Sentence 534	Foto	NC	O
Sentence 534	:	COLON	O
Sentence 534	Reforma	NC	S-ORG
Sentence 534	.	FS	O

Sentence 535	El	ART	O
Sentence 535	documento	NC	O
Sentence 535	presentado	VLadj	O
Sentence 535	el	ART	O
Sentence 535	pasado	VLadj	O
Sentence 535	9	CARD	B-DAT
Sentence 535	de	PREP	I-DAT
Sentence 535	marzo	NC	E-DAT
Sentence 535	,	CM	O
Sentence 535	dio	VLfin	O
Sentence 535	un	ART	O
Sentence 535	análisis	NC	O
Sentence 535	de	PREP	O
Sentence 535	la	ART	O
Sentence 535	evolución	NC	O
Sentence 535	de	PREP	O
Sentence 535	las	ART	O
Sentence 535	deudas	NC	O
Sentence 535	adquiridas	VLadj	O
Sentence 535	por	PREP	O
Sentence 535	los	ART	O
Sentence 535	estados	NC	O
Sentence 535	en	PREP	O
Sentence 535	el	ART	O
Sentence 535	periodo	NC	O
Sentence 535	que	CQUE	O
Sentence 535	comprende	VLfin	O
Sentence 535	de	PREP	O
Sentence 535	2002	CARD	B-DAT
Sentence 535	a	PREP	I-DAT
Sentence 535	2017	CARD	E-DAT
Sentence 535	,	CM	O
Sentence 535	donde	ADV	O
Sentence 535	reportó	VLfin	O
Sentence 535	que	CQUE	O
Sentence 535	la	ART	O
Sentence 535	deuda	NC	O
Sentence 535	pública	ADJ	O
Sentence 535	de	PREP	O
Sentence 535	Oaxaca	NP	S-GPE
Sentence 535	,	CM	O
Sentence 535	al	PAL	O
Sentence 535	cuarto	ORD	B-TIM
Sentence 535	trimestre	NC	E-TIM
Sentence 535	de	PREP	O
Sentence 535	2017	CARD	S-DAT
Sentence 535	,	CM	O
Sentence 535	ascendía	VLfin	O
Sentence 535	a	PREP	O
Sentence 535	12	CARD	B-MNY
Sentence 535	mil	CARD	I-MNY
Sentence 535	500	CARD	I-MNY
Sentence 535	millones	CARD	I-MNY
Sentence 535	de	PREP	I-MNY
Sentence 535	pesos	NC	E-MNY
Sentence 535	.	FS	O

Sentence 536	Todos	QU	O
Sentence 536	los	ART	O
Sentence 536	derechos	NC	O
Sentence 536	reservados	VLadj	O
Sentence 536	.	FS	O

Sentence 537	Manuel	NP	B-PER
Sentence 537	Granados	VLadj	E-PER
Sentence 537	.	FS	O

Sentence 538	A	PREP	O
Sentence 538	las	ART	O
Sentence 538	11:05	CARD	B-TIM
Sentence 538	de	COLON	I-TIM
Sentence 538	la	CARD	I-TIM
Sentence 538	mañana	PREP	E-TIM
Sentence 538	,	ART	O
Sentence 538	el	NC	O
Sentence 538	convoy	CM	O
Sentence 538	se	ART	O
Sentence 538	encamina	NC	O
Sentence 538	del	SE	O
Sentence 538	Aeropuerto	VLfin	B-FAC
Sentence 538	Internacional	PDEL	I-FAC
Sentence 538	de	NP	I-FAC
Sentence 538	la	ADJ	I-FAC
Sentence 538	Ciudad	PREP	I-FAC
Sentence 538	de	ART	I-FAC
Sentence 538	México	NC	E-FAC
Sentence 538	al	PREP	O
Sentence 538	poniente	NC	O
Sentence 538	de	PAL	O
Sentence 538	la	NC	O
Sentence 538	gran	PREP	O
Sentence 538	urbe	ART	O
Sentence 538	.	ADJ	O

Sentence 539	SÍGUENOS	NC	O
Sentence 539	Columnistas	NC	O
Sentence 539	Recetas	NC	B-PRO
Sentence 539	Tabasqueñas	NC	E-PRO
Sentence 539	del	PDEL	O
Sentence 539	Chef	NP	S-TIT
Sentence 539	Víctor	NC	B-PER
Sentence 539	Fuentes	ADJ	E-PER
Sentence 539	Último	NC	O
Sentence 539	Impreso	ADJ	O
Sentence 539	Clima	ADJ	O
Sentence 539	Clima	VLfin	O
Sentence 539	Calendario	NC	O
Sentence 539	Noticias	ADJ	O
Sentence 539	julio	NC	B-DAT
Sentence 539	2018	CODE	E-DAT
Sentence 539	L	ALFS	O
Sentence 539	M	ALFS	O
Sentence 539	X	ALFS	O
Sentence 539	J	ALFS	O
Sentence 539	V	ALFS	O
Sentence 539	S	ALFS	O
Sentence 539	D	ALFS	O
Sentence 539	1	CARD	O
Sentence 539	13	CARD	O
Sentence 539	14	CARD	O
Sentence 539	15	CARD	O
Sentence 539	16	CARD	O
Sentence 539	17	CARD	O
Sentence 539	18	CARD	O
Sentence 539	19	CARD	O
Sentence 539	20	CARD	O
Sentence 539	21	CARD	O
Sentence 539	22	CARD	O
Sentence 539	23	CARD	O
Sentence 539	24	CARD	O
Sentence 539	25	CARD	O
Sentence 539	26	CARD	O
Sentence 539	27	CARD	O
Sentence 539	28	CARD	O
Sentence 539	29	CARD	O
Sentence 539	30	CARD	O
Sentence 539	31	CARD	O
Sentence 539	Sucesos	NC	O
Sentence 539	Mundo	NP	O
Sentence 539	Impresiones	NC	O
Sentence 539	Recientes	NC	O
Sentence 539	Copyright	NP	O
Sentence 539	2018	CODE	S-DAT
Sentence 539	.	FS	O

Sentence 540	TIEMPO	NC	O
Sentence 540	DE	PREP	O
Sentence 540	REFLEXIÓN	NC	O
Sentence 540	.	FS	O

Sentence 541	En	PREP	O
Sentence 541	esta	DM	O
Sentence 541	negociación	NC	O
Sentence 541	,	CM	O
Sentence 541	la	PPC	O
Sentence 541	encomienda	VLfin	O
Sentence 541	del	PDEL	O
Sentence 541	Presidente	NC	S-TIT
Sentence 541	actual	ADJ	O
Sentence 541	es	VSfin	O
Sentence 541	llegar	VLinf	O
Sentence 541	a	PREP	O
Sentence 541	una	ART	O
Sentence 541	solución	NC	O
Sentence 541	que	CQUE	O
Sentence 541	funcione	VLfin	O
Sentence 541	para	PREP	O
Sentence 541	todos	QU	O
Sentence 541	los	ART	O
Sentence 541	involucrados	VLadj	O
Sentence 541	y	CC	O
Sentence 541	con	PREP	O
Sentence 541	el	ART	O
Sentence 541	nuevo	ADJ	O
Sentence 541	Gobierno	NC	S-ORG
Sentence 541	,	CM	O
Sentence 541	la	ART	O
Sentence 541	intención	NC	O
Sentence 541	es	VSfin	O
Sentence 541	invitarlos	ADJ	O
Sentence 541	para	CSUBI	O
Sentence 541	que	CQUE	O
Sentence 541	estén	VLfin	O
Sentence 541	al	PAL	O
Sentence 541	pendiente	NC	O
Sentence 541	de	PREP	O
Sentence 541	qué	NC	O
Sentence 541	se	SE	O
Sentence 541	negocia	VLfin	O
Sentence 541	y	CC	O
Sentence 541	a	PREP	O
Sentence 541	qué	NC	O
Sentence 541	compromisos	NC	O
Sentence 541	se	SE	O
Sentence 541	llegan	VLfin	O
Sentence 541	.	FS	O

Sentence 542	Si	CSUBX	O
Sentence 542	,	CM	O
Sentence 542	como	CSUBX	O
Sentence 542	Trump	NC	S-PER
Sentence 542	dijo	VLfin	O
Sentence 542	,	CM	O
Sentence 542	el	ART	O
Sentence 542	programa	NC	B-PRO
Sentence 542	nuclear	ADJ	E-PRO
Sentence 542	está	VLfin	O
Sentence 542	arreglado	VLadj	O
Sentence 542	,	CM	O
Sentence 542	entonces	ADV	O
Sentence 542	Washington	NP	S-GPE
Sentence 542	tiene	VLfin	O
Sentence 542	pocas	QU	O
Sentence 542	armas	NC	O
Sentence 542	si	CSUBX	O
Sentence 542	China	NP	S-GPE
Sentence 542	opta	VLfin	O
Sentence 542	por	PREP	O
Sentence 542	reanudar	VLinf	O
Sentence 542	relaciones	NC	O
Sentence 542	comerciales	ADJ	O
Sentence 542	con	PREP	O
Sentence 542	Corea	NP	B-GPE
Sentence 542	del	PDEL	I-GPE
Sentence 542	Norte	NC	E-GPE
Sentence 542	.	FS	O

Sentence 543	Todos	QU	O
Sentence 543	los	ART	O
Sentence 543	derechos	NC	O
Sentence 543	reservados	VLadj	O
Sentence 543	.	FS	O

Sentence 544	Durante	PREP	O
Sentence 544	estos	DM	O
Sentence 544	encuentros	NC	O
Sentence 544	,	CM	O
Sentence 544	han	VHfin	O
Sentence 544	dialogado	VLadj	O
Sentence 544	sobre	PREP	O
Sentence 544	temas	NC	O
Sentence 544	de	PREP	O
Sentence 544	gran	ADJ	O
Sentence 544	relevancia	NC	O
Sentence 544	para	CSUBI	O
Sentence 544	darles	VCLIinf	O
Sentence 544	impulso	NC	O
Sentence 544	,	CM	O
Sentence 544	seguimiento	NC	O
Sentence 544	en	PREP	O
Sentence 544	unidad	NC	O
Sentence 544	y	CC	O
Sentence 544	cerrando	VLger	O
Sentence 544	filas	NC	O
Sentence 544	cada	QU	O
Sentence 544	uno	CARD	O
Sentence 544	desde	PREP	O
Sentence 544	las	ART	O
Sentence 544	trincheras	NC	O
Sentence 544	a	PREP	O
Sentence 544	favor	NC	O
Sentence 544	de	PREP	O
Sentence 544	los	ART	O
Sentence 544	guerrerenses	NC	S-DEM
Sentence 544	;	SEMICOLON	O
Sentence 544	las	ART	O
Sentence 544	autoridades	NC	O
Sentence 544	electas	ADJ	O
Sentence 544	de	PREP	O
Sentence 544	las	ART	O
Sentence 544	principales	ADJ	O
Sentence 544	ciudades	NC	O
Sentence 544	de	PREP	O
Sentence 544	Guerrero	NP	S-GPE
Sentence 544	,	CM	O
Sentence 544	han	VHfin	O
Sentence 544	destacado	VLadj	O
Sentence 544	la	ART	O
Sentence 544	solidaridad	NC	O
Sentence 544	del	PDEL	O
Sentence 544	gobernador	NC	S-TIT
Sentence 544	Héctor	ADJ	B-PER
Sentence 544	Astudillo	NC	E-PER
Sentence 544	,	CM	O
Sentence 544	para	PREP	O
Sentence 544	cada	QU	O
Sentence 544	uno	CARD	O
Sentence 544	de	PREP	O
Sentence 544	sus	PPO	O
Sentence 544	proyectos	NC	O
Sentence 544	de	PREP	O
Sentence 544	trabajos	NC	O
Sentence 544	,	CM	O
Sentence 544	reiterando	VLger	O
Sentence 544	que	CQUE	O
Sentence 544	de	PREP	O
Sentence 544	su	PPO	O
Sentence 544	parte	NC	O
Sentence 544	habrá	VLfin	O
Sentence 544	disposición	NC	O
Sentence 544	,	CM	O
Sentence 544	ánimo	NC	O
Sentence 544	y	CC	O
Sentence 544	deseo	NC	O
Sentence 544	de	PREP	O
Sentence 544	colaborar	VLinf	O
Sentence 544	para	PREP	O
Sentence 544	que	CQUE	O
Sentence 544	vengan	VLfin	O
Sentence 544	tiempos	NC	O
Sentence 544	buenos	ADJ	O
Sentence 544	para	PREP	O
Sentence 544	esta	DM	O
Sentence 544	entidad	NC	O
Sentence 544	.	FS	O

Sentence 545	También	NP	O
Sentence 545	puedes	VLfin	O
Sentence 545	leer	VLinf	O
Sentence 545	:	COLON	O
Sentence 545	Desde	PREP	O
Sentence 545	las	ART	O
Sentence 545	históricas	ADJ	O
Sentence 545	elecciones	NC	B-EVT
Sentence 545	del	PDEL	I-EVT
Sentence 545	1	CARD	I-EVT
Sentence 545	de	PREP	I-EVT
Sentence 545	julio	NC	E-EVT
Sentence 545	,	CM	O
Sentence 545	cuando	CSUBX	O
Sentence 545	la	ART	O
Sentence 545	izquierda	NC	O
Sentence 545	ganó	VLfin	O
Sentence 545	la	ART	O
Sentence 545	silla	NC	O
Sentence 545	presidencial	ADJ	O
Sentence 545	mexicana	ADJ	O
Sentence 545	de	PREP	O
Sentence 545	la	ART	O
Sentence 545	mano	NC	O
Sentence 545	de	PREP	O
Sentence 545	López	NC	B-PER
Sentence 545	Obrador	ADJ	E-PER
Sentence 545	,	CM	O
Sentence 545	el	ART	O
Sentence 545	político	ADJ	O
Sentence 545	veterano	NC	O
Sentence 545	conocido	VLadj	O
Sentence 545	como	CSUBX	O
Sentence 545	AMLO	VLfin	S-PER
Sentence 545	por	PREP	O
Sentence 545	sus	PPO	O
Sentence 545	iniciales	ADJ	O
Sentence 545	es	VSfin	O
Sentence 545	perseguido	VLadj	O
Sentence 545	muy	ADV	O
Sentence 545	de	PREP	O
Sentence 545	cerca	ADV	O
Sentence 545	por	PREP	O
Sentence 545	un	ART	O
Sentence 545	agitado	VLadj	O
Sentence 545	enjambre	NC	O
Sentence 545	de	PREP	O
Sentence 545	periodistas	NC	O
Sentence 545	y	CC	O
Sentence 545	fanáticos	NC	O
Sentence 545	.	FS	O

Sentence 546	Entre	PREP	O
Sentence 546	el	ART	O
Sentence 546	16	CARD	B-DAT
Sentence 546	y	CC	I-DAT
Sentence 546	el	ART	I-DAT
Sentence 546	18	CARD	I-DAT
Sentence 546	de	PREP	I-DAT
Sentence 546	mayo	NC	E-DAT
Sentence 546	se	SE	O
Sentence 546	registró	VLfin	O
Sentence 546	otro	QU	O
Sentence 546	motín	NC	O
Sentence 546	en	PREP	O
Sentence 546	los	ART	O
Sentence 546	calabozos	NC	O
Sentence 546	del	PDEL	O
Sentence 546	Sebin	NP	S-ORG
Sentence 546	.	FS	O

Sentence 547	Al	CSUBI	O
Sentence 547	contemplar	VLinf	O
Sentence 547	la	ART	O
Sentence 547	opción	NC	O
Sentence 547	de	PREP	O
Sentence 547	que	CQUE	O
Sentence 547	los	ART	O
Sentence 547	Ayuntamientos	NP	O
Sentence 547	pudieran	VMfin	O
Sentence 547	adquirir	VLinf	O
Sentence 547	estos	DM	O
Sentence 547	productos	NC	O
Sentence 547	para	PREP	O
Sentence 547	los	ART	O
Sentence 547	espacios	NC	O
Sentence 547	alimentarios	ADJ	O
Sentence 547	,	CM	O
Sentence 547	se	SE	O
Sentence 547	les	PPC	O
Sentence 547	brindó	VLfin	O
Sentence 547	el	ART	O
Sentence 547	apoyo	NC	O
Sentence 547	para	PREP	O
Sentence 547	que	CQUE	O
Sentence 547	integraran	VLfin	O
Sentence 547	sociedades	NC	O
Sentence 547	productivas	ADJ	O
Sentence 547	y	CC	O
Sentence 547	con	PREP	O
Sentence 547	ello	PPX	O
Sentence 547	,	CM	O
Sentence 547	convertirse	VCLIinf	O
Sentence 547	en	PREP	O
Sentence 547	proveedores	NC	O
Sentence 547	de	PREP	O
Sentence 547	huevo	NC	O
Sentence 547	y	CC	O
Sentence 547	hortalizas	NC	O
Sentence 547	.	FS	O

Sentence 548	Por	PREP	O
Sentence 548	otro	QU	O
Sentence 548	lado	NC	O
Sentence 548	,	CM	O
Sentence 548	apoyarán	VLfin	O
Sentence 548	todas	QU	O
Sentence 548	las	ART	O
Sentence 548	iniciativas	NC	O
Sentence 548	de	PREP	O
Sentence 548	ley	NC	O
Sentence 548	que	CQUE	O
Sentence 548	prometió	VLfin	O
Sentence 548	el	ART	O
Sentence 548	virtual	ADJ	B-TIT
Sentence 548	presidente	NC	E-TIT
Sentence 548	,	CM	O
Sentence 548	Andrés	NP	B-PER
Sentence 548	Manuel	NP	I-PER
Sentence 548	López	NP	I-PER
Sentence 548	Obrador	NP	E-PER
Sentence 548	,	CM	O
Sentence 548	durante	PREP	O
Sentence 548	su	PPO	O
Sentence 548	gira	NC	O
Sentence 548	de	PREP	O
Sentence 548	campaña	NC	O
Sentence 548	.	FS	O

Sentence 549	En	PREP	O
Sentence 549	este	DM	O
Sentence 549	viaje	NC	O
Sentence 549	,	CM	O
Sentence 549	busco	VLfin	O
Sentence 549	concretar	VLinf	O
Sentence 549	algunos	QU	O
Sentence 549	detalles	NC	O
Sentence 549	sobre	PREP	O
Sentence 549	esos	DM	O
Sentence 549	compromisos	NC	O
Sentence 549	y	CC	O
Sentence 549	mantener	VLinf	O
Sentence 549	el	ART	O
Sentence 549	ímpetu	NC	O
Sentence 549	de	PREP	O
Sentence 549	cara	NC	O
Sentence 549	a	PREP	O
Sentence 549	implementar	VLinf	O
Sentence 549	lo	ART	O
Sentence 549	que	CQUE	O
Sentence 549	los	ART	O
Sentence 549	dos	CARD	O
Sentence 549	líderes	NC	O
Sentence 549	se	SE	O
Sentence 549	prometieron	VLfin	O
Sentence 549	el	ART	O
Sentence 549	uno	CARD	O
Sentence 549	al	PAL	O
Sentence 549	otro	QU	O
Sentence 549	y	CC	O
Sentence 549	al	PAL	O
Sentence 549	mundo	NC	O
Sentence 549	,	CM	O
Sentence 549	explicó	VLfin	O
Sentence 549	el	ART	O
Sentence 549	propio	ADJ	O
Sentence 549	Pompeo	NC	S-PER
Sentence 549	a	PREP	O
Sentence 549	los	ART	O
Sentence 549	periodistas	NC	O
Sentence 549	durante	PREP	O
Sentence 549	una	ART	O
Sentence 549	escala	NC	O
Sentence 549	en	PREP	O
Sentence 549	la	ART	O
Sentence 549	base	NC	B-FAC
Sentence 549	estadounidense	ADJ	I-FAC
Sentence 549	de	PREP	I-FAC
Sentence 549	Yokota	NP	E-FAC
Sentence 549	(	LP	O
Sentence 549	Japón	NP	S-GPE
Sentence 549	)	RP	O
Sentence 549	previa	ADJ	O
Sentence 549	al	PAL	O
Sentence 549	aterrizaje	NC	O
Sentence 549	en	PREP	O
Sentence 549	Pyongyang	NP	S-GPE
Sentence 549	.	FS	O

Sentence 550	Reducir	VLinf	O
Sentence 550	los	ART	O
Sentence 550	salarios	NC	O
Sentence 550	de	PREP	O
Sentence 550	todos	QU	O
Sentence 550	los	ART	O
Sentence 550	servidores	NC	O
Sentence 550	del	PDEL	O
Sentence 550	poder	VMinf	O
Sentence 550	ejecutivo	ADJ	O
Sentence 550	,	CM	O
Sentence 550	de	PREP	O
Sentence 550	los	ART	O
Sentence 550	representantes	NC	O
Sentence 550	populares	ADJ	O
Sentence 550	en	PREP	O
Sentence 550	el	ART	O
Sentence 550	congreso	NC	O
Sentence 550	local	ADJ	O
Sentence 550	,	CM	O
Sentence 550	y	CC	O
Sentence 550	hasta	PREP	O
Sentence 550	de	PREP	O
Sentence 550	las	ART	O
Sentence 550	alcaldías	NC	O
Sentence 550	y	CC	O
Sentence 550	sus	PPO	O
Sentence 550	regidores	NC	O
Sentence 550	,	CM	O
Sentence 550	es	VSfin	O
Sentence 550	una	ART	O
Sentence 550	excelente	ADJ	O
Sentence 550	propuesta	NC	O
Sentence 550	”	NC	O
Sentence 550	.	FS	O

Sentence 551	Según	NP	O
Sentence 551	la	PPC	O
Sentence 551	Ley	NP	O
Sentence 551	del	PDEL	O
Sentence 551	Banxico	NP	S-ORG
Sentence 551	señala	VLfin	O
Sentence 551	que	CQUE	O
Sentence 551	para	CSUBI	O
Sentence 551	ser	VSinf	O
Sentence 551	designado	VLadj	O
Sentence 551	miembro	NC	O
Sentence 551	de	PREP	O
Sentence 551	la	ART	O
Sentence 551	Junta	NC	B-ORG
Sentence 551	de	PREP	I-ORG
Sentence 551	Gobierno	NC	E-ORG
Sentence 551	,	CM	O
Sentence 551	los	ART	O
Sentence 551	candidatos	NC	O
Sentence 551	deberán	VLfin	O
Sentence 551	tener	VLinf	O
Sentence 551	un	ART	O
Sentence 551	elevado	ADJ	O
Sentence 551	nivel	NC	O
Sentence 551	técnico	ADJ	O
Sentence 551	y	CC	O
Sentence 551	profesional	ADJ	O
Sentence 551	.	FS	O

Sentence 552	De	PREP	O
Sentence 552	acuerdo	NC	O
Sentence 552	al	PAL	O
Sentence 552	juicio	NC	O
Sentence 552	de	PREP	O
Sentence 552	inconformidad	NC	O
Sentence 552	presentado	VLadj	O
Sentence 552	por	PREP	O
Sentence 552	el	ART	O
Sentence 552	PES	NC	S-PEX
Sentence 552	,	CM	O
Sentence 552	hubo	VHfin	O
Sentence 552	inconsistencia	NC	O
Sentence 552	en	PREP	O
Sentence 552	el	ART	O
Sentence 552	conteo	NC	O
Sentence 552	de	PREP	O
Sentence 552	15	CARD	O
Sentence 552	mil	CARD	O
Sentence 552	casillas	NC	O
Sentence 552	ya	ADV	O
Sentence 552	sea	VSfin	O
Sentence 552	porque	CSUBX	O
Sentence 552	hubo	VHfin	O
Sentence 552	errores	NC	O
Sentence 552	en	PREP	O
Sentence 552	el	ART	O
Sentence 552	llenado	VLadj	O
Sentence 552	de	PREP	O
Sentence 552	actas	NC	O
Sentence 552	,	CM	O
Sentence 552	por	PREP	O
Sentence 552	lo	ART	O
Sentence 552	que	CQUE	O
Sentence 552	solicitan	VLfin	O
Sentence 552	el	ART	O
Sentence 552	recuento	NC	O
Sentence 552	de	PREP	O
Sentence 552	estas	DM	O
Sentence 552	,	CM	O
Sentence 552	y	CC	O
Sentence 552	en	PREP	O
Sentence 552	su	PPO	O
Sentence 552	caso	NC	O
Sentence 552	,	CM	O
Sentence 552	su	PPO	O
Sentence 552	nulidad	NC	O
Sentence 552	.	FS	O

Sentence 553	Jueves	NC	S-DAT
Sentence 553	,	CM	O
Sentence 553	12	CARD	B-DAT
Sentence 553	de	PREP	I-DAT
Sentence 553	julio	NC	I-DAT
Sentence 553	de	PREP	I-DAT
Sentence 553	2018	CARD	E-DAT
Sentence 553	Villahermosa	NP	S-GPE
Sentence 553	33	CARD	O
Sentence 553	C	ALFS	O
Sentence 553	Jueves	NP	S-DAT
Sentence 553	,	CM	O
Sentence 553	12	CARD	B-DAT
Sentence 553	de	PREP	I-DAT
Sentence 553	julio	NC	I-DAT
Sentence 553	de	PREP	I-DAT
Sentence 553	2018	CARD	E-DAT
Sentence 553	Villahermosa	NP	S-GPE
Sentence 553	33	CARD	O
Sentence 553	C	ALFS	O
Sentence 553	ESCENARIO	NC	O
Sentence 553	POLíTICO	ADJ	O
Sentence 553	Transportistas	NC	O
Sentence 553	Unidos	NP	O
Sentence 553	,	CM	O
Sentence 553	piden	VLfin	O
Sentence 553	consolidar	VLinf	O
Sentence 553	Centros	NC	O
Sentence 553	de	PREP	O
Sentence 553	Transferencia	NC	O
Sentence 553	Oscar	NP	B-PER
Sentence 553	Hernandez	NP	E-PER
Sentence 553	11	CARD	O
Sentence 553	07	CARD	O
Sentence 553	2018	CARD	S-DAT
Sentence 553	00:00:49	CARD	S-TIM
Sentence 553	Los	COLON	O
Sentence 553	transportistas	CARD	O
Sentence 553	Unidos	COLON	O
Sentence 553	de	CODE	O
Sentence 553	Tabasco	ART	S-GPE
Sentence 553	plantearán	NC	O
Sentence 553	al	NP	O
Sentence 553	gobernador	PREP	S-TIT
Sentence 553	electo	NP	O
Sentence 553	de	VLfin	O
Sentence 553	Tabasco	PAL	S-GPE
Sentence 553	,	NC	O
Sentence 553	Adán	ADJ	B-PER
Sentence 553	Augusto	PREP	I-PER
Sentence 553	López	NP	I-PER
Sentence 553	Hernández	CM	E-PER
Sentence 553	,	NP	O
Sentence 553	que	NP	O
Sentence 553	se	NP	O
Sentence 553	haga	NP	O
Sentence 553	realidad	CM	O
Sentence 553	el	CQUE	O
Sentence 553	proyecto	SE	O
Sentence 553	de	VLfin	O
Sentence 553	los	NC	O
Sentence 553	dos	ART	O
Sentence 553	Centros	NC	O
Sentence 553	de	PREP	O
Sentence 553	Transferencia	ART	O
Sentence 553	para	CARD	O
Sentence 553	que	NC	O
Sentence 553	se	PREP	O
Sentence 553	erradique	NC	O
Sentence 553	la	PREP	O
Sentence 553	competencia	CQUE	O
Sentence 553	desleal	SE	O
Sentence 553	que	VLfin	O
Sentence 553	se	ART	O
Sentence 553	registra	NC	O
Sentence 553	entre	ADJ	O
Sentence 553	los	CQUE	O
Sentence 553	concesionarios	SE	O
Sentence 553	y	VLfin	O
Sentence 553	permisionarios	PREP	O
Sentence 553	de	ART	O
Sentence 553	ese	NC	O
Sentence 553	sector	CC	O
Sentence 553	de	NC	O
Sentence 553	las	PREP	O
Sentence 553	líneas	DM	O
Sentence 553	urbanas	NC	O
Sentence 553	,	PREP	O
Sentence 553	suburbanas	ART	O
Sentence 553	y	NC	O
Sentence 553	foráneas	ADJ	O
Sentence 553	.	CM	O

Sentence 554	Recalca	VLfin	O
Sentence 554	que	CQUE	O
Sentence 554	la	ART	O
Sentence 554	transformación	NC	O
Sentence 554	de	PREP	O
Sentence 554	la	ART	O
Sentence 554	PGR	NP	S-ORG
Sentence 554	es	VSfin	O
Sentence 554	una	ART	O
Sentence 554	nueva	NC	O
Sentence 554	Fiscalía	ADJ	S-ORG
Sentence 554	requiere	VLfin	O
Sentence 554	disposición	NC	O
Sentence 554	al	CSUBI	O
Sentence 554	dialogo	VLfin	O
Sentence 554	entre	PREP	O
Sentence 554	diversos	QU	O
Sentence 554	actores	NC	O
Sentence 554	sociales	ADJ	O
Sentence 554	y	CC	O
Sentence 554	de	PREP	O
Sentence 554	gobierno	NC	O
Sentence 554	;	SEMICOLON	O
Sentence 554	“	NC	O
Sentence 554	ambas	QU	O
Sentence 554	partes	NC	O
Sentence 554	reconocimos	VLfin	O
Sentence 554	la	ART	O
Sentence 554	apertura	NC	O
Sentence 554	y	CC	O
Sentence 554	se	SE	O
Sentence 554	comprometieron	VLfin	O
Sentence 554	a	CSUBI	O
Sentence 554	mantener	VLinf	O
Sentence 554	esta	DM	O
Sentence 554	dinámica	NC	O
Sentence 554	democrática	VLfin	O
Sentence 554	”	NC	O
Sentence 554	señala	ADJ	O
Sentence 554	.	FS	O

Sentence 555	Precisó	VLfin	O
Sentence 555	que	CQUE	O
Sentence 555	con	PREP	O
Sentence 555	las	ART	O
Sentence 555	12	CARD	O
Sentence 555	reformas	NC	O
Sentence 555	prioritarias	ADJ	O
Sentence 555	planteadas	VLadj	O
Sentence 555	por	PREP	O
Sentence 555	,	CM	O
Sentence 555	la	ART	O
Sentence 555	tarea	NC	O
Sentence 555	para	CSUBI	O
Sentence 555	hacer	VLinf	O
Sentence 555	que	CQUE	O
Sentence 555	en	PREP	O
Sentence 555	México	NC	S-GPE
Sentence 555	renazca	VLfin	O
Sentence 555	la	ART	O
Sentence 555	cuarta	ORD	O
Sentence 555	República	NC	S-ORG
Sentence 555	inicia	VLfin	O
Sentence 555	con	PREP	O
Sentence 555	el	ART	O
Sentence 555	pie	NC	O
Sentence 555	derecho	ADJ	O
Sentence 555	.	FS	O

Sentence 556	Vamos	VLfin	O
Sentence 556	a	PREP	O
Sentence 556	volver	VLinf	O
Sentence 556	a	PREP	O
Sentence 556	meter	VLinf	O
Sentence 556	el	ART	O
Sentence 556	recurso	NC	O
Sentence 556	ante	PREP	O
Sentence 556	el	ART	O
Sentence 556	Tribunal	NC	B-ORG
Sentence 556	Electoral	NP	I-ORG
Sentence 556	del	PDEL	I-ORG
Sentence 556	Poder	NP	I-ORG
Sentence 556	Judicial	NC	I-ORG
Sentence 556	de	PREP	I-ORG
Sentence 556	la	ART	I-ORG
Sentence 556	Federación	NP	E-ORG
Sentence 556	”	NC	O
Sentence 556	,	CM	O
Sentence 556	comentó	NC	O
Sentence 556	.	FS	O

Sentence 557	El	ART	O
Sentence 557	monto	NC	O
Sentence 557	que	CQUE	O
Sentence 557	se	SE	O
Sentence 557	debe	VMfin	O
Sentence 557	a	PREP	O
Sentence 557	los	ART	O
Sentence 557	terceros	ADJ	O
Sentence 557	no	NEG	O
Sentence 557	institucionales	ADJ	O
Sentence 557	es	VSfin	O
Sentence 557	de	PREP	O
Sentence 557	160	CARD	B-MNY
Sentence 557	millones	CARD	I-MNY
Sentence 557	de	PREP	I-MNY
Sentence 557	pesos	NC	E-MNY
Sentence 557	,	CM	O
Sentence 557	por	PREP	O
Sentence 557	lo	ART	O
Sentence 557	que	CQUE	O
Sentence 557	no	NEG	O
Sentence 557	existe	VLfin	O
Sentence 557	una	ART	O
Sentence 557	fecha	NC	O
Sentence 557	para	PREP	O
Sentence 557	que	CQUE	O
Sentence 557	se	SE	O
Sentence 557	liquide	VLfin	O
Sentence 557	o	CC	O
Sentence 557	abone	VLfin	O
Sentence 557	a	PREP	O
Sentence 557	los	ART	O
Sentence 557	mil	CARD	B-MNY
Sentence 557	719	CARD	I-MNY
Sentence 557	millones	CARD	I-MNY
Sentence 557	de	PREP	I-MNY
Sentence 557	pesos	NC	E-MNY
Sentence 557	pendientes	VLadj	O
Sentence 557	de	PREP	O
Sentence 557	pago	NC	O
Sentence 557	a	PREP	O
Sentence 557	terceros	ADJ	O
Sentence 557	institucionales	ADJ	O
Sentence 557	,	CM	O
Sentence 557	dinero	NC	O
Sentence 557	que	CQUE	O
Sentence 557	deberá	VLfin	O
Sentence 557	cubrir	VLinf	O
